sentence	label
该校 于 年 月 日	0
江谦 校长 大学 是 影响力	0
这些 地区 居住 着 卡尔	0
有 的 人 认为 博客	0
所寫 的 羅馬 耶路撒冷 泰羅	1
鳄 梨 家族 的 品种	0
這些 歐洲人 把 他們 看上	1
在 即便 想 公共交通 或	0
编造 瓦勒 逝世 很 长时间	0
擁有 席 的 鼓浪嶼 是	1
人行道 輕軌 車站 通常 會	1
加拿大 卫生 法案 要求 财政	0
自 世纪 年代 起 现代	0
年 月 日 飞利浦 船长	0
英國 法國 和 美國 都	1
从 公司 但 年 起	0
的 两种 如 火车站 可能	0
满语 年 奉天 府	0
在 蒸青后 的 茶叶 先磨成	0
所说 正如 他	0
其他 該島 出身 的 知名	1
南投县 设有 台湾 铁路 集集线	0
桃園 是 臺灣 的 科技	1
推进 我 一直 仍然 怀疑	0
该市 出现 这个 字 的	0
时代 本人 打算 与 当地	0
成年 鲑 产卵 后 几天	0
古老 是 中國 最 的	1
中 不管 他们 追求 的	0
父亲 岁 和 母亲 在	0
关于 如何 以及 为何 从	0
明显 它们 可能 会长 出	0
补充 挪威 领先 曾 年	0
特洛伊 塞爾瑪 在 經紀人 的	1
年 进口 总额 达 亿美元	0
并发症 休斯顿 肺炎 日 月	0
沒見過 其中 一艘船 再也	1
含量 在 第二次 生成 金属	0
有些 打印机 技术 对 某些	0
推廣 該片 號 並 專注	1
漫畫 評論家 將 愛情 與	1
在 库克 角 接受 了	0
鸭肉 会 提供 搭配 通常	0
自己 的 以 也 身份	0
共有 九省 二市 使用 大壩	1
一般来说 灰盒 测试 人员 会	0
战场 拉到 他 可以 把	0
長榮 航空 宣布 重啟 客機	1
教师 奖励 他们 蒂斯 儿童	0
之一 明朝 时 被 指定	0
风暴 带来 的 大雨 影响	0
而 在 年頭 四個 月	1
将军 年 郑成功 手下 的	0
尽管 他 人气 很 高	0
將在 太空 中 戰鬥 他們	1
隨著 國家 經濟 成長 個人	1
與 同期 藝術家 作品 相比	1
連續 為 桃園 在 工業生產	1
電影 重新 設計 是 因為	1
延伸 超過 爾塔 至今 該	1
年 月 個 美國 船員	1
仙林 公里 鼓樓 兩 校區	1
巴基斯坦 電信 管理局 是 國營	1
局长 以 危险 驾驶 为	0
其中 一個 問題 是 該國	1
该区 地铁 线路 有 多条	0
年 南京大学 师生 发起 了	0
年 历史 在 欧洲 发现	0
该 不 一 但 是	0
到 了 年代 這條 重力	1
據 與 加拿大 食品 檢驗局	1
號 於 年大獲 成功 後	1
他们 语言 阿猴 意为 在	0
進口量 達 年 總 億美元	1
但 如果 军训 不再 是	0
相當 它 與 北京 和	1
會 公共廣播 通常 也 架設	1
長榮 航空 也 是 首家	1
一集 的 由 這 想法	1
英國 和 美國 的 報告	1
在 所有 平克 弗洛伊德 成员	0
汇丰银行 花旗银行 普华永 在 台北	0
年 努爾哈赤 下令 建造 皇宮	1
二龄 鲑 体内 的 化学	0
在 与 后 据传 路线	0
該市 的 歷史 中心 位於	1
新聞 主播 客串演出 夜間 布萊恩	1
年 月 日 在 曼哈頓	1
打造出 球架 兩片 橡皮 輪圈	1
通常 這類 印表機 會 透過	1
在 生物學 哲學家 指出 流行	1
一詞 唸起來 倡議 有些 會	1
然而 他 最 珍视 的	0
作为 单独 烹调 在 吊炉	0
航空 旅客 海南 的 常	0
数字 计算机 会 计算 出球	0
国务院 总理 非常 时任 周恩来	0
接著 紙張 會 通過 列印	1
之外 他 戒煙 是 為	1
管弦 最後 一個 問題 是	1
年 位于 宾夕法尼亚州 萨 米特	0
滿 上 隔天 她 飛到	1
年 清朝 收回 台湾 并	0
公认 年 地图 者 开始	0
這樣 會 導致 暖鋒 中	1
於 國立 台灣 大學 的	1
在 业内 以 孝顺 出名	0
斯莫爾 從 年 開始 寫作	1
的 也 說 用 經驗	1
执行 大卫 制片人	0
年 汪東城 與 成立 東友	1
美国 之灾 牢狱 于 月	0
這個 名字 並 沒有 註冊商標	1
而 从 生物学 哲学家 指出	0
研討會 上 演說 時 有人	1
涼鞋 人字拖 是 一種 通常	1
年 日晚 左右 少量 炸药	0
於東海 他 畢業 大學 美術系	1
说 极 的 时间 内	0
某些 情况 下 鳄 梨	0
年 月 公司 关岛 的	0
在 了解 軟體 運作 的	1
公司 认为 这一 发明 无足轻重	0
战争 规模 亚洲 现代 日	0
爾語 納 瓦特 中 的	1
外部 使用 雨水 管理系統 及	1
世紀 之 一部分 該 記錄	1
模組 他 曾 指揮 該計畫	1
这个 三人 组是 根据 他	0
其中 有個 的 主要 鳳梨	1
东城 因在 汪 台湾 偶像	0
未经 探索 的 森林 没有	0
第二天 她 飞到 法国 在	0
桃園 平地 在 古代 台地	1
以来 转变 为 主要 工业	0
在 西班牙 殖民 时期 这种	0
然而 基督徒 對 是否 需要	1
北京火车站 的 前身 是 正阳门	0
设法 的 主调 中 再现	0
岛上 说 闽南 语 与	0
自 這本 書 指出 提倡	1
的 葵涌 达到 毫米 英寸	0
他們 還寫 了 幾本 關於	1
西藏 蘭州 是 歐亞 陸橋	1
根據 創業精神 在 全球排名 第六	1
在 克林特 伊斯特 伍德 年	0
將 的 部落 格 內容	1
為 年 該區 的 是	1
編劇 執導 由 和	1
运动鞋 甚至 销量 年 的	0
该 城市 也 吸引 了	0
乐队 的 音乐 风格 因其	0
食客 们 把 酱料 涂抹	0
春田鎮 為 了 把 事情	1
虽然 洛特 在 众多 媒体	0
無論如何 發明 滑鼠 也 就	1
中央大學 年 在 校友 的	1
漫画 历史学家 约翰 贝尔 出版	0
儘管 此後 城市 的 內部	1
直生论 又称 定向 演化 渐进	0
带状 横跨 东区 和平区 英里	0
營養 砧木 會 在 需要	1
测试 组件 接口	0
并非 折磨 他 直到 最终	0
第四任 邓 莫尔 伯爵 约翰	0
二戰 日本 自 年 起	1
享年 歲	1
有些 类型 的 手铐 可以	0
暫停 兩次 最 嚴重 的	1
虔诚 邪恶 犹太 古史 可	0
讀過 這個 處方 後 屠	1
第 位 僅次於 和 商業	1
的 證明 軍事 紀律 漠不關心	1
年 到 南邊 一直 都	1
塔台 高 米 英尺 宽	0
讓 也 同時 機場 捷運	1
因為 供應量 短缺 且 土地	1
年 月 日 巴基斯坦 政府	0
全新 线路 苏州 兰州 高铁	0
目前 還在 繼續 嘗試 以	1
一部分 后来 他 在 当铺	0
國民 至少 風暴 過後 警衛隊	1
虽然 没有 采取 行动 但	0
承诺 选举 保险费 立法会 宣布	0
負面影響 有些 河川 出現 了	1
剧集 过 这 之前 以及	0
他 在 食用 時 乾	1
北平 在 清朝 乾隆年間 烤鴨	1
陳 在 歐洲 台北 和	1
灑在 列印 頭會將 墨水 不停	1
桃園市 大樓 長榮 航空 總部	1
團隊 隨後 修正 了 原先	1
最新 的 创新 产品 包括	0
蘭州 年 的 在 陝甘	1
另有 消息 称 他们 没有	0
也 公司 曾經 製作 過	1
演艺 但 她 岁 时	0
该市 处 它 位于 东北	0
发生变化 不久 教育 体系	0
是 云母 锂 的 铷	0
人 鱼 形象 极大 促进	0
重叠 鳞片 对于 恐龙 皮肤	0
戴维斯 柯川 影响力 怀特 的	0
这 在 从 起 中	0
开始 经营 有机 果汁 后	0
飛機 載著 理算 師 及其	1
合資 東風 設於 與 韓國	1
能 下 確知 測試 並	1
在 土地 上 建立 清朝	1
作者 強調 審查 淫穢 作品	1
六月 林在 浪漫 電影 活該	1
这些 现任 包括 她 的	0
進貢 俄國 在 法國 有人	1
在 日本 統治 時期 城市	1
為 長榮 航空 也 將成	1
另 一個 在 世界 的	1
获得 他于 年 前往 深造	0
月 日 他 从 布里斯班	0
成 立於 年 的 風度	1
公園 一度 設有 圖書館 籃球場	1
該市 第一間 五星級 飯店 就	1
正確 行動 的 官方 影片	1
利用 激光 二极管 还 可以	0
年 中國 內戰 末期 當	1
東風 柳州 東風汽車 汽車 是	1
这条 年 提溪 了 一条	0
團隊 順利 的 真實 身分	1
的 編 次 月 才	1
开始 部分 四季 一起 日	0
這個 集中營 的 囚犯 很難	1
北平 烤鴨 傳統 上 使用	1
也 有 橋樑 浮橋 市內	1
年 開始 夜間部 設立 試辦	1
在 某些 亞洲 餐廳 也	1
為 索尼 了 盡 可能	1
這些 使徒 書信 描繪 了	1
批准 了 延期 取代 年	1
代价 则 是 严重 损害	0
地震 低 兰州 经常 发生	0
紐約 雜誌 的 後來 提到	1
输往 华中 电网 的 交流电	0
中為 蒼井 配音 麻衣 涼水	1
在 一項 億英鎊 的 計劃	1
法官 和 司法官員 均 為	1
年 月 日 詹姆斯 库克	0
在 附近 的 開採 銅礦	1
为 沈河区 是 沈阳 的	0
和 是 爵士樂 尤其 的	1
年 月 格利 登 家园	0
中國 日產 只 與 東風	1
開場 主題曲 這個 廣播節目 包括	1
设计奖 首个 内政部 台湾省 这	0
體育 這所 年 學院 因未	1
这一 工艺 是 由 静电	0
后来 在 节目 中 采访	0
世界 上 最長 的 車站	1
肯尼斯 提到 從 另外 一邊	1
尽管如此 对 他们 的 工作	0
這種 要 燃燒 烤爐 在	1
活動 目標 籌措 百萬美元 以	1
城市 人口 在 世纪 年代	0
宣称 头屑 欧盟 地区 则	0
為 其多 進式 的 廣場	1
为 的 将 第一个 人类	0
立榮 航空 成為 長榮 專飛	1
手部 顺应 不适 它 的	0
鲨鱼 和 捕获 鹰 鳐	0
最 在 古老 聚落 以酪	1
有关 挪威 科技史 的 书籍	0
该 城市 的 工人 发起	0
的 在 谈及 她 角色	0
在 年 月 與 和	1
的 國營企業 中國 交通 建設	1
关于 在 我 的 理念	0
沿循 向東 向 南分 道	1
第一台 鼠标 是 一种 笨重	0
外围 贴纸 条形码 打印机 是	0
說 創作者 雖然 是 迷	1
到 了 年 索尼 已將	1
聚苯乙烯 这 一集 的 特效	0
該團 他 在 中唱 中高音	1
当天 晚些 时候 随着 风暴	0
书籍 对 陈龙斌 而言 极其	0
天使 多 那太羅 也 為	1
會 產生 的 需求 差異	1
两个 和 于 在 其他	0
将 这一 能力 大 洪水	0
仅 可能 的 含 铯	0
该 队伍 曾于 年 至	0
汶萊 大學 和 都 不曾	1
列印 技術 大約 從 年	1
在 年 共和黨 全國代表大會 上	1
城墙 城门 年 后 被	0
雖然 本集 節目 的 製作	1
例如 年 該校 共有 五個	1
过 了 这个 交汇点 道路	0
道 的 围绕 还有 一条	0
為 電力 隨即 升壓 至	1
关注 她 也 因 前往	0
新增 處 廠 每日 可以	1
盧梭 與 她 孩子 父親	1
這樣 的 區別 在 針對	1
支票 可以 使用 液體 墨水	1
这里 沿着 则 在 转出	0
作为 海滨 变得 欢迎 不过	0
虚拟 打印机 可以 通过 将要	0
年 集团 的 中间 控股	0
穿著 天冷 時 會 有人	1
於 初次 除錯 測試 年	1
被 将 铁路线 修建 到	0
主要 产业 包括 纺织厂 橡胶	0
买 喜欢 有 的 手	0
的 原型 设计 由 完成	0
世纪 年代 大约 名 犹太	0
雖然 每個 單獨 的 故事	1
作为 专利 办公室 的 员工	0
隔年 的 月 日 麥克	1
的 包括 小溪 河口 所以	1
鳄梨刚 在 英国 鳄 梨	0
一艘 在 巴哈馬 群島 風暴	1
安济桥 字面 意思 安全 渡桥	0
台灣 馬關條約 予 日本 年	1
卵 的 通常 为 橘色	0
卡道 西拉雅 部落 馬 是	1
在 歐洲 剛 開始 出現	1
全聚德 創始人 楊全仁 發明 了	1
的 穿 罗马 埃及 版本	0
然而 前面 的 圖案 卻	1
測試 包含 了 驗證 程序	1
非專職 軟體 測試 也 可以	1
这一 交易 随着 年 美国	0
沃特 斯说 他 动听 的	0
总部 设在 香港 的 太古	0
被 代表 礦井 的 礦物	1
这段 记载 证明 了 在	0
执导 在 谢幕 的 前半部	0
她 评论 说 受 一代	0
後 即將 鴨子 當火 熄滅	1
節慶 目標 推廣 活動 的	1
年 人们 认为 津巴布韦 应	0
所有 的 鲑鱼 都 会	0
的 說法 現有 資 籵	1
億噸 年 共有 貨物 自	1
教育 大学 年 全人 村	0
中华民国 段 崇智出 生于 香港	0
机尾 设计 和 标志 保持	0
甘肃 拥有 全国 最大 的	0
有 支 駐紮 在 巔峰	1
年 月 的 一份 检查	0
由於 鑲有 旗幟 的 別針	1
在 出版 的 年 藝術	1
介绍 故事 在 这个 的	0
工廠 成為 瀋陽 的 這些	1
台北 的 主要 发展 包括	0
許多 人 認為 這種 說法	1
明朝 时 吴承恩 汤显祖 和	0
中 公尺 定子 為 該類	1
第 兰州 人均 为 人民币	0
年輕 時 沒有 展現出 對	1
节目 在蕾哈娜 演唱 的 同时	0
由于 其 发射光谱 中有 明亮	0
世纪 前 居住 区域 凯达	0
年 该校 多位 教授 成立	0
雲南省 茈 湖鎮 年 月	1
平地 的 年 平均 降雨量	1
而且 由于 车厢 是 直	0
中國科學技術協會 中國 科學 社與 相關	1
該區 的 史前 文化 遺址	1
该镇 引入 自来水 之前 的	0
享年 岁	0
魏 徳 圣 说 这令	0
钢琴 展览馆 和 博物馆 以及	0
當時 主街 屬於 也 就是	1
了 但是 至 到 年	1
我 從小 就是 變形金剛 迷	1
城區 外 城牆 稱為 邊牆	1
年 月 投入 使用	1
南京 國子監 在此期間 發展 蓬勃發展	1
島國 會為 紐西蘭 的 對外	1
年 月 日 在 北京	0
因此 很 可能 是 個	1
两个 占据 区域 地理 了	0
華誼 兄弟	1
年 世界衛生組織 使用 中國 統計資料	1
饥饿 人民 经受 住 在	0
开始 中国 甜蜜蜜 她 首部	0
近年来 贸易 繁荣 和 就业	0
到 了 年 大約 有	1
的 遭 和 顧問 則以	1
当 中国 开始 允许 国外	0
三文鱼 需要 摄入 大量 的	0
在 但 铺设 新 规划	0
作者 声称 对 被 视为	0
这栋 年 资金 拮据 的	0
鮭魚 需要 攝取 大量 的	1
燕 魟 小型 鯊魚 和	1
朝阳 有 三个 使馆区 分别	0
市 的 一場 歌曲 了	1
年 到 他 就讀 北京大學	1
在 英里 站台 英国 一项	0
二戰 結束 後 中華民國 台灣	1
林 再度 返回 電影 工作	1
灯光 熄灭 碧昂斯 和 伴舞	0
這種 表現 的 最後 兩種	1
中心 有 一部分 暴露 在外	1
它 与 第一 汽车 制造厂	0
疾病 治疗 或 等 状况	0
直生论 字面 直线 演化 或	0
威廉 派出 一支 部队 解救	0
在 世界各地 它們 以 各種	1
隨著 鮭魚 養殖 產業 規模	1
在 南 罗得西亚 它 最初	0
此外 根据 该 条约 修改	0
期间 文化大革命 他 是 下放	0
生于 宁波 呦 屠 年	0
她 說 最後 的 製作	1
城市 中心 被 三條 人工	1
解释 于 马萨诸塞州 里尔 场	0
法兰克福 在 年 纽约州 公路	0
雜誌 的 說 在 童謠	1
软砖 左右 谷仓 建于 构成	0
当时 市区 有 个 和	0
發火 但 熔點 雖然 蒸餾	1
在 接下來 的 十年間 她	1
然后 在 鸭子 体内 抹	0
簽訂 年 月 日 日本	1
月 日 这位 歌手 回到	0
丛林中 在 这 之后 开始	0
联合 执行 长期 电视 导演	0
谈及 她 的 协会 表示	0
中期 中國 的 二十世紀 北平	1
為 在 中國 內戰 後	1
妹妹 的 安妮 在 會議	1
儘管 軟體 測試 能夠 在	1
在 台灣 自由化 政府 實施	1
為 更名 年 阿 緱廳	1
发电 大坝 年 太瓦时 是	0
学生 可以 选择 任何 一个	0
国旗 津巴布韦 降下 奏响 升起	0
满族 重修 城墙 但 领袖	0
自此 高雄 逐漸 成為 台灣泛	1
客串 競爭對手 俱樂部 出演 歡樂	1
這 表示 軟體 產品 中	1
这些 打印机 专为量 小 低速	0
是 一位 活躍 的 共濟會	1
她 在 兒童 權利 保護	1
該 商人 嘉義 的 小溪	1
通常 情况 下 鳄 梨	0
关于 这张 专辑 的 回顾	0
飾演 喬治 史蒂芬 諾波 洛斯	1
丈夫 郭朝华 和 妻子 张田政	0
这个 想法 还 没有 被	0
为了 适应 顾客 的 口味	0
美国 该剧 在 许多 国家	0
月 於 年 設立	1
情況 下 可 使用 鏡子	1
在 五花八門 的 酪 梨	1
奖 它 被 提名 年	0
透气 的 炎热 气候 它们	0
這是 以 嵌 在 雷達	1
用于 果实 授粉 发育 在	0
和 授予 许多 台大 硕士	0
專輯 的 原始 部分 融合	1
在 试图 寻找 信号 来源	0
桃源县 升为 桃园 市后 民进党	0
內戰 也 福州 在 中國	1
人工 養殖 的 鮭魚 則	1
要 捕捉 其它 野生 鱼类	0
一个 背后 是 她 几名	0
囚 沿途 可能 會 發現	1
又 有點 以 前衛 的	1
年 在 里爾 敦 克爾克	1
善心人士 發動 捐款 活動 支付	1
但 与 数字 复印机 和	0
暴風 帶來 的 大雨 影響	1
學者 包括 印度 許多 外國	1
一集 包含 基于 的 故事	0
悅達起亞 年 該 集團 的	1
的 首次 傑克 母親 她	1
而 希区 柯克 客串 出演	0
該 將在 設計 大谷 計畫	1
惠灵顿 地处 中心 的 被	0
容纳 可 人	0
山脉 位于 边缘 山 台北	0
有些 其他 类型 的 回形	0
意外 一人 濕滑 道路 導致	1
继续 运营 学院 也 提供	0
最初 建於 年 人數 眾多	1
经 证实 关于 鳄 梨	0
簡短 版 的 網誌 或譯	1
謬到 探查 哥倫布 派 他	1
在 各种 博客 广告 模式	0
将 格利 登 历史 中心	0
随着 灰盒 测试 从 某些	0
而且 每 的 相對 一頁	1
謊稱 年 月底 烏斯 塔沙人	1
在 该点 与 构成 并行	0
神腦 國際 是 一家 手機	1
解開 有些 類型 的 手銬	1
中 活化 神經 膠質 濃化	1
以來 蘭州 核電 中心 自	1
确定 设计师 在 生活 工作	0
同时 科技 与 电子 公司	0
您 在 网页 这款 产品	0
不列颠 维多利亚 这种 蘑菇 的	0
的 當時 那些 配戴 迴紋針	1
内阁 由 部长 组成 首相	0
學生 每年 選出 代表 參加	1
站台 一条 轨道 两侧 都	0
在 被关 期间 甚至 其他	0
