sentence	label
有權 為 進行 灰箱 測試環境	1
该 取消 的 至 了	0
是 的 商標 首次 自有	1
讚美詩 開始 後 成為 表演唱	1
因為 首次 美國 他 迷你	1
養殖場 開放式 且 群聚 的	1
學生 名 在 共有	1
神秘 材料 或 內在 所	1
尤其 和 主要 爵士樂 是	1
火山 構成 大屯山 至 過往	1
这些 气候 南部 夏威夷 中部	0
单身 台中荣 医护 总 宿舍	0
格 上面 內容 後來 部落	1
一個名 後來 轉移 到 上級	1
小提琴 使用 另 還 伴奏	1
自 使用 校区 所在地 取代	0
游擊戰 霍尼 戰爭 雪梨 抵禦	1
启动 成大 大学 亚洲 的	0
努力 捷運 環保 的 結果	1
发生变化 例子 的 包括 与	0
裝置 個 兩組 相互 每個	1
进而 延音 华彩 独奏 又	0
釋放 委員會 調查結果 機會 公佈	1
一直 一族 中 精靈 不相往來	1
接壤 東縣 東為 巴士海峽 也	1
設施 大喊 而 誰 拿	1
前 英雄 超级 日 量	0
於 生產 開始 年 中國	1
占领者 和 标志 它们 在	0
來 軟體 非專職 執行 可以	1
日 版本 唱片 兩種 版	1
居民 臨時 的 軟體動物 以酪	1
第四 的 以 貨運量 是	1
的 半導體 已經 現在 電子	1
于 上映 年 月	0
了 這個 他 兒科 得到	1
浙江 於 月 生於 寧波	1
行動 發動 入侵 的 原住民	1
北部 瑪式 羅馬 是 中文	1
彩色 出 溫度 使用 和	1
她 或 閃耀 與 之	1
海口 教育 的 三天 英寸	0
有 桃園 強 多家 公司	1
渾河 等 外側 成排 在	1
為 的 被 是 迴紋針	1
或定 打印 会 图像 被	0
會 共同 多芬市 地板 月台	1
车站 形式 会 较大 多个	0
與 郭 張田政以 實驗 各種	1
上 執行 電腦 例子 變動	1
方面 和 很少 的 都	0
实力 里 俄国 世纪末 发展	0
兄弟	1
封地 之一 四君子 公元前 戰國	1
年 可能 房屋 的 建于	0
不同 地區 生活 位於 結構	1
制成 由 老式 拖鞋 材料	0
产出 公顷 达到 平均 鳄	0
和 銣 膠體 混合物 可能	1
天橋 地下道 乘客 可能 站	1
同意 女 剧本 在 这个	0
世界衛生組織 在 上 關於 她	1
經過 方向 向 交叉路口 這個	1
小徑 舊 正式 標誌著 的	1
醬油 麥芽糖 大量 滷汁 自鴨身	1
的 製成 繃 受到 以	1
热带 因 透气 岛屿 非常	0
澳大利亚 战略 的 对 得到	0
首席 科學家 中國 她 科學院	1
向 但 他 做 射杀	0
與 年 有關 型 瘤	1
成为 学生 中国 招收 男女	0
是 西北部 月 的 興建	1
在 這類 事務 的 全球	1
由 以上 高 比 煤炭	0
屏東 分出 月 設縣 獨立	1
中 工具 環境 使用 用來	1
面 的 版本 版 形式	0
上 惡名 作用 穿著 一號	1
日本 現今 南投縣 由 中華民國	1
东城 台湾 日出 生于 年	0
生成 膠質 也 體 調節	1
開 始於 品種 的 紡織工業	1
连接 地方 省级 服务 会	0
偏西 公里 其 气压 萨摩亚	0
对峙 机会 更大 即使 了	0
被 掀起 背帶 衣服 紅色	1
太平洋 鲑 感染 海域 的	0
熊 溪流 雲杉 中 的	1
被 获得 中华民国 在 众多	0
魚 野生 養殖 的 需要	1
英雄 的 超人 同学 一天	0
一層 進而 出 一份 印表機	1
可以 用于 检查 测试 或	0
個 米特 是 找到 希臘人	1
萬元 台幣 資金 房子 發行	1
委员会 杰作 鲍伊 真正 被	0
政府軍 一場 第一 最後 殖民	1
办公室 成为 月 退休 后	0
洗头 洗发水 频繁 人 参加	0
涂抹 春饼 把 们 酱料	0
菲律賓 四十 巴西 出口國 七百	1
公布 月 选角于 年 的	0
市區 募集 費用 及 資金	1
觀點 但 很 雖然 這種	1
處理 之間 整合 子系統 可	1
和 架 订购 亿美元 海南	0
村 死亡 以西 人 或	1
諸多 尖端 字母 一個 每	1
地区 道 国家级 另建 知名	0
推出 销售 强生 创可贴 公司	0
香港 因 胜利 这 把	0
罢工 的 万美元 约 估计	0
结束 成为 的 部落 后	0
包括 小 管辖 的 屿	0
戒指 的 照片 化妆 四张	0
保加利亚 或 越南 它们 名字	0
也 排名 第五 商业 高科技	0
输出 而 扩展 都 进行	0
利基 中 活化 產生 屍體	1
動物園 山羊 的 塔 寵物	1
北京 区 的 外交 是	0
撰寫 他 迷 是 大家	1
政府 教育長 負責 巴德 市區	1
阿 名称 缑厅 改为	0
桃園縣 中華民國政府 設置	1
且 很快 會 後 過境	1
内心 手段 能够 表达 只能	0
月 一季度 员工 万 运送	0
實時 評論 過程 子母 的	1
困扰 药物 利 这种 下	0
診所 大排長龍 期間 這些 數量	1
变动 支厅 年 但 至	0
常設 寇特妮 演出 之前 角色	1
著 內容 作品 書 與	1
雲集 商店 貿易 設計 的	1
大壩 質量 變扁 會 水	1
蘭斯凱 比亞 特 尼亞 的	1
溪流 大部分 中 孢子 產卵	1
支持者 包括	0
拯救 它 尼斯 珍娜 大兵	0
形象 型 回 更 中	0
摧毁 增加 到 摄影棚 新台币	0
來說 在內 美夢成真 該季 成員	1
屏東市 由 管理 省轄市 縣轄市	1
其中 地 熱情 創作 一些	1
到 搬 巴黎	0
邊防 馬薩諸塞州 尋找 城鎮 率領	1
的 雲霄飛車 鄰近 設計師 最	1
通常 想法 一个 给 风格	0
年 和 時間 他們 航程	1
野獸 版本 參考 美女 處	1
得到 的 期间 严重 遭	0
机场 航空公司 海航 区 休息室	0
九 迷航 了 寻求 同样	0
其中 城市 最大 市中心 台湾	0
剧院 安排 构图 效果 完美无缺	0
的 和 鋼琴 精心安排 第四	1
移民 開始 簽署 宣示 英國	1
了 不 模仿者 很快 引来	0
事件 博客 记录 生活 日记	0
海南 首架 獲得 月 型	1
市是 设有 和 县城 政府	0
活動 觀光客 後 許多 台灣	1
电话机 手机 产品 和 是	0
源头 三 工厂 严重 污染	0
朝向 高雄 駁二 計畫 與	1
或 得 涉嫌 的 上	1
擊敗 中 了 競選 現任	1
人 为止 人口 年 月	0
评论员 级 中 粗犷 音乐	0
输入 的 开始 测面 应用	0
炉 金属 篦子 成 砖块	0
活動 還 之名 的 使用	1
著 在 代表 當時 我們	1
马卡比 利斯 之手 在 都	0
的 第一 北京 享有 美名	1
描述 对 进行 规格 来	0
基金会 中 活动 演讲 所	0
这里 使 一条 该市 能	0
困惑 日记 外人 有 感到	0
長榮 客機 從 年 至	1
海 的 目前 行至 延	1
建设 之间 与 迎接 货运	0
由 造成 用來 會 眾所	1
和 著作 控制 電腦 再	1
的 至 英 在 落	1
和 发生 成千上万 冲突 海军	0
葱 把 和 与 酱	0
和 之间 校区 约 仙林	0
塑膠 例如 製 使用 發泡	1
跟踪 一种 有时 数字化 依赖	0
和 习惯性 守卫 是 而	0
实地 进行 访问 所 后来	0
到 台北 出版社 圖書館 素材	1
其中 特別 但是 如果 一首	1
曲目 也 首次 中 亮相	0
了 文凭 学位 体系 发生	0
方便 能 用 胜 想用	0
中華民國 在 稱為 公園 將這一	1
日治 都 台湾 包括 的	0
月 一年 于 提前 比	0
屈服 统一 地球 异能 者	0
面向 一顆 滾動 具有 概念	1
與 成立 中國 以 雷諾	1
满意 从此 写 一位 名称	0
了 欧洲 汉斯 洗发水 他	0
国民党 定都 国立 最初 八所	0
修改 双边 备忘录 一份 的	0
也 波音 航线 在 这条	0
协调 管理 地方 局 通过	0
薩伊德 集中 的 之一 第一季	1
谈话 中 的 镜头 一个	0
台南 安南 個 歸仁 廣達	1
是 建立 組織 的 該市	1
水上 步道 多家 设施 游乐	0
移动 上 得以 会 控制	0
為 航空 常 俱樂部 計畫	1
社区 组成 上海 的 大	0
和 測試 年 開來 將	1
存活 品種 華氏 零下 恩	1
年出 龍斌 台北 生於 台灣	1
人们 建筑 无线电 航班 周围	0
筆記 編入 月 在 遭到	1
強姦 蘇聯 當局 掠奪 對	1
研究員 最高 等 教授 在	1
萎黃 他 臉色 抽血 看到	1
器 使用 可以 廁紙 如常	1
美國 泰戈爾 都 講學 來	1
嗅球 之 一部分 基底 系統	1
罗切斯特 符木 来自 世纪 利亚	0
卡車 生產 公司 東風牌	1
腌肉 可能 效果 有 和	0
城市 發生 攻佔 來自 嘗試	1
部分 又 鳄 黄油 印度	0
關係 意欲 試圖 民族 友好	1
電影 在 楊 副 他	1
中國 年 發生 汽車 困難	1
起亚 韩国 悦达 市场 品牌	0
發生 派對 現實生活 的 從未	1
接觸 正常 因此 進行 是	1
位於 阿克拉 建物 也 中	1
將在 同學 他 不同 年	1
古老 最 是 立式 的	0
黑屋 紀念 稱 區被 為	1
資深 費在 喜劇 執導 並由	1
卡塞勒 人 人口 增长 世纪	0
计划 故事 剧集 部分 了	0
的 人口 多 间 了	0
讨论 那个 非凡 了 神学	0
昆士兰 记录 服务公司 该 航空	0
計畫 該計畫 說服 就 也	1
建立 战前 例如 等 玻璃	0
当年 系列 其 最 即思威	0
醫學 教授	1
中西 营业 有 千家 美食	0
的 修改 大喊大叫 用於 共和黨	1
山區 遺物 在 發掘出 分布	1
坚强 心 芬威 哥哥 就	0
天 特别 电影节 影片 温哥华	0
滑鼠 鼠 在 真的 可謂	1
它 起點 火箭 美學 時	1
一党 社会 台北 民主 台湾	0
发布 东北部 警报 晚些 系统	0
供应 道菜 都 则 是	0
迪安 韦斯利 霍华德 举办 选举	0
交通 中國 該 擁有 建設	1
海 中文 的 是 上	1
於 家中 休士頓 在 日因	1
由 正式 月 成立 女皇	1
介紹 歷史 讀者 罪惡 褻瀆	1
在 的 一个 科学 社	0
更新版 才 受到重視 滑鼠 年	1
辛 羅 一談 少女 凱蘭	1
長榮 聯盟 月 成為 成員	1
定義 部落 所用 整理 出來	1
核心 弗里曼 歌界 和 的	1
最佳 年度 屆 第 當代	1
中國 第二名 恐怖片 賣座 名列	1
廠 超過 年 容量 的	1
佛寺 就 位於 市郊 隆興寺	1
的 精神病院 管理員 和 這	1
线路 贯穿 多条 地铁 该区	0
以 地标 世界 复制品 特色	0
很多 的 有 用于 软件测试	0
與 是 東南方 的 灣	1
的 加熱 能夠 產生 減少	1
年 為 人將 發展 中心	1
現任 國民黨 溱 是 林明	1
电影 黄志明 制片人 担任 导演	0
及其 敘利亞 戰區 例如 她	1
北 和 行軍 的 總理	1
但是 美國 開始 悍然 在	1
中川 公里 的 蘭州 英里	1
法來 因此 團隊 因為 傳統	1
其中 撞擊 列印 技術 囊括	1
第二 回 使幼 出 时	0
紀念堂 中正 立法委員 上 選舉	1
速度 要 比 也 起来	0
必要 但 有 问题 拖鞋	0
一款 可能 很 数量 不	0
同时 双面 纯真 斯 主题	0
州立 以北 终止 路线 米	0
總 宿舍 醫護 單身	1
添加 打印机 印刷 桌面 在	0
也 气旋 锋面 边界 与	0
医学奖 被 工作 的 月	0
北部 晚期 由于 台北 在	0
动工 的 该 台湾 航空局	0
据 在 为 万分之 含量	0
與 中心 月 募款 發起	1
侦察 巴塞洛缪 岛 他 派	0
球 保龄球 上面 五针 球用	0
主席 了 车站 为 题写	0
三個 決定 紐約 與 林	1
之間 本身 運用 和 扭轉	1
建成 掃除 中 億噸 注入	1
民主選舉 由 組建 產生 議院	1
的 航空 和 是 國際	1
在 达飞声 驻福尔摩沙 其 英语	0
将 阶段 翻修 开通 国际	0
線條 以 上 是 的	1
看做 的 一集 他们 试播集	0
配方 石家庄 奶粉 的 企业	0
和 均 此 在 吴承恩	0
捕捞 鲑鱼 所有 太平洋 都	0
淚水 裡 眼睛 的 打動	1
着 开始 穿过 标志 的	0
公司 兼修 鼠标 一家 上市	0
中 火焰 锂 古斯塔夫 和	0
年 正在 稍晚 聯盟 說	1
上 需求 組織 策略 尼科	1
亨利 威廉 奧蘭治 盧森堡 一世	1
的 向 用全 由 提供	0
多數 在 泰雅 大多數 原住民	1
中心 數百年 印書館 是 國子監	1
新加坡 的 時 月 開始	1
发生 测试 也 的 在	0
本人 的 当时 为 似乎	0
考克斯 也 影集 所述 此	1
河流 可能 中 建成 废水	0
古墓 后来 柬埔寨 时 年	0
学院 离婚 已经 伦敦 当时	0
巴黎 名为 年 日 开幕	0
认为 地 叙事 效率 是	0
的 海水 鲑 物质 得以	0
結足蟲 螞蟻 害蟲 蟲 介殼	1
个 延误 被 航班 多人	0
生活 內容 期間 記錄 寫道	1
失望 机会 但 过程 回忆	0
包括 工程 擴大 圖書館 為	1
书 道具 组装 工用 达芬奇	0
郡 在 紀念日 昆 發表	1
有 一個 幾位 螢幕 上	1
公共租界 的 管理 外 法	1
主島 連接 透過 只 廈門	1
公园 主要 在 闻名 长条形	0
加速 银鳍 所 到 并	0
的 有 每學期 修習 科學	1
三里屯 馬河 有 使館區 為	1
國內 很長 受刑人 早年 會	1
作家 中 是 广播电台 缓和	0
盈手 的 偵測 相對 滑鼠	1
自然科學 中國 與 優異 領域	1
型 一百年 的 最受 也	0
雄英 高校 英雄 講述 超級	1
年代 指环 推出 了 末	0
居民 关系 故事 主题 名字	0
抹 他 或 草藥 液體	1
项目 分支 减少 因 组合	0
之間 都 的 雷射 在	1
地处 冲积平原	0
出口 是 这种 并 奢侈品	0
转变 上 出乎意料 上午 确认	0
从 于 用于 复兴 年	0
協助 第一個 加入 原型 滑鼠	1
前往 市政廳 了 昆士蘭 部署	1
又 不同於 人字拖 前者 的	1
开始 居民 黄金 悉尼 又	0
其 的 一段 讓 圍繞	1
地 像 矮 那样 钦佩	0
的 了 位於 感染 蟲	1
從未 上 過 在 與	1
十分 道路 骑 道 有	0
常見 第一款 而 這是 合成	1
胸口 右側 頸部 上 了	1
是 移动 链式 被 的	0
民进党 县长 由 人 领导	0
办公室 长官 在 台湾省 台北市	0
的 長榮 空間 主要 客機	1
布拉 花朵 編織成 圖樣 般	1
力 需 中 是 回形针	0
路 杜邦 相交 到 的	1
驻扎 那 第一 达 第三个	0
用于 由于 人工 育种 过程	0
公里 的 一条 围绕 自行车	0
倒 舞台 的 升起 一边	0
為 的 通常 紐西蘭 毛利語	1
所 程度 同位素 年 之前	1
航空 私人 絕大部分 持有 由	1
或 情况 列车长 整个 闭路	0
艺术 作品 所有 都 的	0
到 營運 也 投入 記錄	1
尼桑 车标 日产 老 中国	0
成立 最 東風 中 人民幣	1
股票 台湾 在 长荣 公开	0
大学 由 领导 校长	0
年 首次 是 集团 法国	0
航空 計畫 的 北美 每周	1
录音 除了 演奏 午餐 到	0
確實 戰役 王子 被 同名	1
荷兰 被 明朝 逐出 年	0
两集 签约 一角 芙 合唱团	0
包括 張唱片 錄音室 發行 的	1
周六 上 月 在 蕾	0
鳄 包括 克斯 梨 还	0
后 亚瑟 由于 切变 并	0
也 和 在 失聲 獨場	1
住院 病情 醫院 可能 在	1
也 已 小 和 国民党	0
展示 计算机系统 发生 首次 年	0
是 工程師 聯手 一款 的	1
北京 手指 出头 因 用	0
四类 金刚 中 时 男	0
格雷 納坎 之身 後 送到	1
旗下 反 成為 政策 制度	1
郊區 重慶 上游 的 也	1
地壇 期間 有 和 在	1
的 聖 在 瘋子 知之甚少	1
小時 發出 東南 快速 了	1
采用 喜欢 在 认为 演奏	0
看到 了 提出 认为 的	0
的 梨 成就 被 哈斯	0
无需 希尔 镇长 了 法院	0
省份 额外 元 时 每	0
了 约翰 传记 瓦勒 发表	0
相互 到 已經 不會 時	1
廣東 交流電 三峽 華中電網 為	1
这次 序幕 博客 博主 和	0
大 内含 未 很 品种	0
中 沃茨 我們 印象 薩伊德	1
体育馆 中国 文化 大学	0
于 七个 后 日 多月	0
国内 该区 为 地区 人民币	0
也 供應 隨著 了 感	1
覺得 穿著 不在乎 方便 貪圖	1
一個 遙控 消費市場 指向 範例	1
圣多明各 当地 当局 达 船	0
美國 於 中國 月 國務卿	1
返回 定居 台灣 王秋華	1
造船厂 公顷 中期 的 于	0
和 德 信 內 區隔	1
该村 改名 万年 年 儿子	0
褒贬不一 与 了 季 评价	0
纳克 无 的 提到 肥皂	0
今年 有点 事情 方面 引入	0
業界 那 原因 他 就是	1
等 列为 治疗 在 被	0
成为 饰演 一对 而 丈夫	0
背车 以 竞瑞 亮相 中型	0
盛景 唯一 画面 与 哈娜	0
拥有 确保 可能 国际 的	0
很 小 更 的 什麼	1
理工学院 教师 主要 从 教育	0
年 如此 日 公司 去世	1
以 是 為 彷彿 征服	1
公分 重量 盎司 梨形 的	1
脸色 在 麦克马洪 检查 他	0
復興 年 之間 以 南端	1
事件 擔任 由 佔領 並	1
江谦为 成立 任命 三年 关闭	0
征服 被 狮子 方式 来	0
正在 这些 交通系统 的 规划	0
的 以前 动画 基于 剧集	0
来自 国家 大洲 那些 公民	0
英语 证实 就 表达 鳄	0
原創 完 系列 從來 電影版	1
山 來 以 雲霄飛車 語言	1
乘 公司 报告 了 同一	0
生产 东郊 工厂 和 北郊	0
首任 時 果樹 那納克 提到	1
海洋 自己 到 以 物质	0
地位 原型 一場 和 與	1
公司債 葛州壩 收益 三峽大壩 國家開發銀行	1
的 来到 到达 多 经过	0
而且 機型 顯著 列印 使用者	1
為 年 南投縣 人口 人	1
年 報告 其中 日 戰鬥	1
太小 果实 被 瓜果 在	0
前 三則 雜誌 結果 以	1
但 由于 叫辉山 填土 开河	0
了 旅行 年 濒危 她	0
就 會以 棒狀 像是 偶爾	1
不等 到 每日 東部 交叉口	1
进口 的 公吨 超过 鳄	0
他 音频 负责 由雷克 现场	0
汤普森 阿德 涉及 一批 了	0
台湾 建成 兆瓦 年 装机容量	0
科学家 求学 葛洪 儒学 教员	0
段落 樂 主調 樂章 最終	1
提高 雲霄飛車 版 沒多久 青少年	1
分部 关节炎 骨骼 软骨 杰斐逊	0
的 以 增加 希望 一个	0
郡 騎士團 成員 布蘭 分會	1
朱立伦 县长 竞选 彭绍瑾 击败	0
