predicted_labels	true_labels	lil_interpretations	gil_interpretations
1	1	[('anziché', -0.48483818769454956), ('che', -0.4849235415458679), ('un', -0.48506689071655273), ('molte', -0.4864155054092407), ('freddo', -0.48724472522735596)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
1	1	[('parte', -0.48761242628097534), ('membri', -0.48859894275665283), ('la', -0.4886746406555176), ('certi', -0.48883384466171265), ('competenza', -0.4888485074043274)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('ginirusa', -0.5123106241226196), ('di', -0.5128603577613831), ('dû', -0.5129033029079437), ('palermu', -0.5129462480545044), ('cumuni', -0.5129680037498474)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('rilativamenti', -0.5127790868282318), ('fìsica', -0.5134584903717041), ('glubbali', -0.5137839317321777), ('principali', -0.5138635337352753), ('scienza', -0.513910323381424)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('di', -0.5126573741436005), ('rumani', -0.5130360722541809), ('tri', -0.5132398307323456), ('cantuni', -0.5138720571994781), ('culonizzata', -0.5140135884284973)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('cunzìstinu', -0.5138401985168457), ('durata', -0.5142157077789307), ('granni', -0.5145831108093262), ('cui', -0.5146250426769257), ('timpurali', -0.5146909952163696)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('attiene', -0.4867321848869324), ('riduzione', -0.48742711544036865), ('si', -0.48776382207870483), ('quanto', -0.48835134506225586), ('emissioni', -0.48844701051712036)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('n', -0.5142050981521606), ('ntirèssanu', -0.5142728090286255), ('latmusfera', -0.5144594311714172), ('magnetosfera', -0.5144685506820679), ('diciuta', -0.5144923031330109)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('nna', -0.5143330097198486), ('di', -0.5148794054985046), ('e', -0.5149535536766052), ('reggiòni', -0.5149920582771301), ('nascì', -0.5149961113929749)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('chilomitri', -0.5130438506603241), ('n', -0.5136212110519409), ('sicilianu', -0.5136535167694092), ('chiamati', -0.513745129108429), ('o', -0.5139006078243256)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
1	1	[('sono', -0.48434239625930786), ('il', -0.48435521125793457), ('naturale', -0.4846588969230652), ('cambiamenti', -0.48524367809295654), ('per', -0.48535245656967163)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('approccio', -0.48579853773117065), ('oggi', -0.48787111043930054), ('abbiamo', -0.48788565397262573), ('tale', -0.48791009187698364), ('che', -0.48829931020736694)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('cambiamenti', -0.4859323501586914), ('affrontare', -0.4861184358596802), ('sfida', -0.48688793182373047), ('equilibrio', -0.4870454668998718), ('responsabile', -0.4871235489845276)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('li', -0.5134890079498291), ('làcrima', -0.5141068696975708), ('càdinu', -0.5141682326793671), ('chistu', -0.5142069756984711), ('cchiù', -0.5142141878604889)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('arcuni', -0.5146978795528412), ('stòrici', -0.5148020684719086), ('outri', -0.5149951279163361), ('nta', -0.5151307582855225), ('tanti', -0.5152512192726135)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
1	1	[('si', -0.48598337173461914), ('solo', -0.4876459836959839), ('se', -0.4876725673675537), ('cambiamenti', -0.4882314205169678), ('possa', -0.48835790157318115)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('macari', -0.5127893090248108), ('currilatividi', -0.5128277242183685), ('virdi', -0.5128651559352875), ('cumprimintari', -0.5129101276397705), ('viola', -0.5130205750465393)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('di', -0.5151285529136658), ('li', -0.5156111717224121), ('dî', -0.5157043039798737), ('causati', -0.5157607793807983), ('circulazzioni', -0.5160132646560669)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	1	[('due', -0.5099238455295563), ('essenzialmente', -0.5102733075618744), ('timori', -0.5127578973770142)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'isi di palermucustanzu di catania']
1	1	[('in', -0.48657017946243286), ('i', -0.48738181591033936), ('delleuropa', -0.48755061626434326), ('nel', -0.48760849237442017), ('paesi', -0.4883686304092407)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('lu', -0.5129735469818115), ('sù', -0.5129776895046234), ('eni', -0.5130678713321686), ('nomi', -0.5133170187473297), ('porta', -0.513323962688446)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('li', -0.5139764547348022), ('overussìa', -0.5139808356761932), ('divìdiri', -0.5140357911586761), ('veni', -0.5140493810176849), ('relìgere', -0.5141789317131042)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('abbiamo', -0.4888319969177246), ('di', -0.4908428192138672), ('commissione', -0.4910256266593933), ('signora', -0.49133652448654175), ('alcuni', -0.4915161728858948)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('misuri', -0.5131000876426697), ('ripituti', -0.513751894235611), ('comu', -0.5139652192592621), ('rifletti', -0.5139821767807007), ('li', -0.5139908194541931)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('n', -0.5131710469722748), ('eggittu', -0.513268768787384), ('djeha', -0.5135713815689087), ('goha', -0.5135988593101501), ('sardigna', -0.5137316882610321)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('magnitùtini', -0.5128196775913239), ('a', -0.5129153430461884), ('pùbbriculeffetti', -0.5129319727420807), ('di', -0.5129603743553162), ('ntô', -0.5130215585231781)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('cunzìddiranu', -0.5142439603805542), ('culuri', -0.5142464637756348), ('via', -0.5144484639167786), ('dâ', -0.5144620537757874), ('russu', -0.5144665241241455)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('dâ', -0.5134364366531372), ('miricanu', -0.5135976672172546), ('dû', -0.5136838555335999), ('sempri', -0.5139437317848206), ('stu', -0.51397505402565)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('finòmini', -0.513576090335846), ('na', -0.5139862895011902), ('nun', -0.5143741965293884), ('ridipusitau', -0.5145119726657867), ('km', -0.5146972835063934)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('rinnovabili', -0.4835163950920105), ('a', -0.48536616563796997), ('nellautorizzazione', -0.48544079065322876), ('una', -0.4854823350906372), ('delle', -0.4855635166168213)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('chistu', -0.5142651796340942), ('cripazzi', -0.5144371688365936), ('quali', -0.5145404636859894), ('voti', -0.51456019282341), ('la', -0.5145972967147827)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('un', -0.4843568205833435), ('adottare', -0.4852621555328369), ('approccio', -0.4855472445487976), ('coerente', -0.4865463376045227), ('è', -0.4885913133621216)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
0	0	[('nu', -0.5131134390830994), ('na', -0.5138244032859802), ('voldiri', -0.5139317214488983), ('ùsanu', -0.5141409337520599), ('tuttu', -0.5142379105091095)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
1	1	[('invece', -0.48468559980392456), ('sulla', -0.48495060205459595), ('populismo', -0.48522913455963135), ('cittadini', -0.4854687452316284), ('dai', -0.48643016815185547)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('membri', -0.48819637298583984), ('pacchetto', -0.4883859157562256), ('presentato', -0.49010252952575684), ('vari', -0.49017030000686646), ('il', -0.4901970624923706)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('merito', -0.48671799898147583), ('commento', -0.4872526526451111), ('in', -0.4887241721153259), ('breve', -0.48974329233169556), ('un', -0.4904443025588989)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('ambientali', -0.4838402271270752), ('di', -0.4885129928588867), ('favore', -0.48938947916030884), ('progetti', -0.48987847566604614), ('concessione', -0.4900714159011841)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('brasile', -0.4810919165611267), ('inquietanti', -0.48305636644363403), ('indonesia', -0.48381030559539795), ('malesia', -0.4848315715789795), ('di', -0.4853138327598572)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
0	0	[('di', -0.5133687853813171), ('prutizzioni', -0.5137385427951813), ('paràcqu', -0.5139028131961823), ('làcqua', -0.5143654644489288), ('e', -0.5143849551677704)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
1	1	[('dalle', -0.48226743936538696), ('derivato', -0.48724043369293213), ('del', -0.48774439096450806), ('energia', -0.48793965578079224), ('sapete', -0.4885038733482361)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('seri', -0.5122058093547821), ('na', -0.5128145217895508), ('limiti', -0.5129585266113281), ('è', -0.5130339562892914), ('zoè', -0.5133630633354187)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
0	0	[('e', -0.5114813446998596), ('tempu', -0.5115380585193634), ('saccheggi', -0.5118197202682495), ('succissivi', -0.5120208561420441), ('bàrbarichi', -0.5124374330043793)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('oggi', -0.48736119270324707), ('il', -0.48918139934539795), ('raggiunto', -0.4900493025779724), ('positivo', -0.49051040410995483), ('con', -0.49063432216644287)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('lu', -0.5140944421291351), ('siduta', -0.514500766992569), ('ricurrenza', -0.5145415365695953), ('c', -0.51459139585495), ('dâ', -0.5147889256477356)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('emissione', -0.48646003007888794), ('società', -0.48674476146698), ('avrà', -0.4870438575744629), ('nel', -0.4871593117713928), ('dei', -0.487174391746521)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('dire', -0.4870659112930298), ('citati', -0.48743295669555664), ('equità', -0.4882241487503052), ('e', -0.488353967666626), ('commissione', -0.4884047508239746)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
